Source,Target,Type,Description,Status,Count,Count (Before),Undesirable
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx,src/hooks/flightPlan/flightPlanStandardSelectProps.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/PointsAdding.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/PointsList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/submitViewPlanStep2.ts,src/hooks/zustand/shared/flightPlanFormValues.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/helpers/usePlanDuplicateState.ts,src/hooks/zustand/shared/flightPlanFormSettersCore.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/useViewPlanController.ts,src/hooks/useRenderVluchtPlans.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/viewPlanSession.ts,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/viewPlanSession.ts,src/hooks/zustand/shared/flightPlanFormSettersCore.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/common/createFilterStepAdvanceHandler.ts,src/hooks/wizard/clearMapSelectionGraphics.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/common/useFilterStepWizardSelection.ts,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/common/wizardFilterStepSelection.ts,src/hooks/wizard/clearMapSelectionGraphics.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/MapViewComp/MapComp.tsx,src/hooks/features/useRenderGeometries.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/MapViewComp/MapComp.tsx,src/hooks/features/useRenderPoints.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/MapViewComp/MapComp.tsx,src/hooks/useMapInitialization.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/MapViewComp/useMapViewCompModel.ts,src/hooks/hover-click-handlers/useFeatureLayerLabels.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Head/Common/CommonTabBtn.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Common/CommonTabBtn.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Common/FilterTabs.tsx,src/hooks/features/useResetPointFilters.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Head/Common/FilterTabs.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Common/usePageSelection.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Head/HeadButtonsNabewerking.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsNabewerking.tsx,src/hooks/popUpModal/useHandleClosePopUp.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsNabewerking.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsNabewerking.tsx,src/hooks/useResetTabs.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsTimeslider.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsTools.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsTools.tsx,src/hooks/popUpModal/useHandleClosePopUp.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsTools.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsTools.tsx,src/hooks/useResetTabs.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsVoorbereiding.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsVoorbereiding.tsx,src/hooks/popUpModal/useHandleClosePopUp.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsVoorbereiding.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/HeadButtonsVoorbereiding.tsx,src/hooks/useResetTabs.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Search/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Users/LogoutModal.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Users/LogoutModal.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Users/UserList.tsx,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Head/Users/UserList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/Users/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Head/timeslider/useTimesliderRangeBounds.ts,src/hooks/useTimeRangeCore.ts,Code call,typescript.call,new,1,,
src/Components/TimesliderItemDetailPage/sections/LoginRequiredModal.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/Data.tsx,src/hooks/useGetFlightTimesDistance.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx,src/hooks/hover-click-handlers/usePlanStarGraphic.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/PointsView/GeometriesTable/index.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/PointsView/GeometriesTable/index.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/PointsView/PointsTable/index.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/PointsView/PointsTable/index.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Common/FeatureLayerPopup/index.tsx,src/hooks/hover-click-handlers/useFeatureLayerPopup.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Common/NotLoggedInWarning.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Common/ResizableSidebarPanel.tsx,src/hooks/layout/useResizableSidebar.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Common/ViewPlan/PointsSelectionList.tsx,src/hooks/viewPlan/useMapPointSelectionClick.ts,Code call,typescript.call,removed,0,2,
src/Components/HomePage/Body/Left/Common/AandachtspuntDetailsFields.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/AandachtspuntDetailsFields.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/BottomTabs/KaartlagenlijstTab.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/BottomTabs/SearchedTab.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/FiltersSection/index.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/FiltersSection/index.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/FiltersSection/index.tsx,src/hooks/consts/useGetRegios.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/FiltersSection/index.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItem.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/PointItemCheckBox.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/PointItemCheckBox.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBuffer.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/ResultTab/PointsList.tsx,src/hooks/resultTab/useResultTabStarredPointActions.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/ResultTab/PointsList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/ResultTab/PointsListEdit.tsx,src/hooks/resultTab/useResultTabStarredPointActions.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/ResultTab/PointsListEdit.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/DropDown.tsx,src/hooks/hover-click-handlers/usePlanStarGraphic.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/DropDown.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/List.tsx,src/hooks/hover-click-handlers/usePlanStarGraphic.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Points/DropDown.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Points/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/TabHeader/index.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/TabHeader/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/index.tsx,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/SinglePlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/index.tsx,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Geometries.tsx,src/hooks/hover-click-handlers/useGeometryHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/index.ts,src/hooks/consts/useGetPiloot.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx,src/hooks/flightPlan/usePopulateFlightPlanFormEffect.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/consts/useGetLuchtvaartuig.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/consts/useGetPiloot.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SingleGeometry.tsx,src/hooks/hover-click-handlers/useGeometryHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtn.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/FotoPanel.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/index.tsx,src/hooks/hover-click-handlers/useDrawPath.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useFilterAndSortPlans.ts,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Form.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub1.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub1.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/index.tsx,src/hooks/hover-click-handlers/useEditGeometryVerticesOnMap.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/SingleGeometry.tsx,src/hooks/hover-click-handlers/useGeometryHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/index.tsx,src/hooks/hover-click-handlers/useGeometryHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/List/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/List/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/Filter.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/Filter.tsx,src/hooks/filters/useFilterPoints.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/PointsList.tsx,src/hooks/hover-click-handlers/useDrawYellowMarkers.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/PointsList.tsx,src/hooks/points/sortPointsWithSelectionOrder.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/PointsList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/StepContent.tsx,src/hooks/features/useHoverPointsAndGeometries.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/StepContent.tsx,src/hooks/features/useRenderLocalGeometries.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/Filter.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/Filter.tsx,src/hooks/filters/useFilterGeometries.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/Filter.tsx,src/hooks/filters/useFilterPoints.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/GeometriesList.tsx,src/hooks/hover-click-handlers/useGeometryClick.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/GeometriesList.tsx,src/hooks/hover-click-handlers/useGeometryHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/GeometriesList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx,src/hooks/hover-click-handlers/useNearestPointClick.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx,src/hooks/hover-click-handlers/usePointHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx,src/hooks/points/sortPointsWithSelectionOrder.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/SelectButtons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx,src/hooks/hover-click-handlers/useGeometryHover.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/index.tsx,src/hooks/consts/useGetLuchtvaartuig.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/index.tsx,src/hooks/consts/useGetPiloot.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/index.tsx,src/hooks/consts/useGetWaarnemers.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/Filter/index.tsx,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/Filter/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/index.tsx,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Common/Filter.tsx,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,src/hooks/consts/useGetLuchtvaartuig.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,src/hooks/consts/useGetPiloot.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,src/hooks/consts/useGetWaarnemers.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/hooks/features/useFetchInitialFeatures.ts,Code call,typescript.call,removed,0,1,
