Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
16 lines of code for unit PlansFilterSection.tsx.PlansFilterSection(Props),LOW,RAW,2026-06-04,43,PlansFilterSection.tsx.PlansFilterSection(Props),src/Components/TimesliderItemDetailPage/sections/PlansFilterSection.tsx#L18:97,TypeScript,16,1,1
16 lines of code for unit index.tsx.VliegrouteExporteren(any),LOW,RAW,2026-06-04,43,index.tsx.VliegrouteExporteren(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/VliegrouteExporteren/index.tsx#L13:36,TypeScript,16,2,1
16 lines of code for unit regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),LOW,RAW,2026-07-01,16,regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),backend/src/helpers/queries/shared/regioFilter.ts#L74:93,TypeScript,16,3,1
16 lines of code for unit ChevronButton.tsx.ChevronButton(any),LOW,RAW,2026-06-04,43,ChevronButton.tsx.ChevronButton(any),src/Components/HomePage/Body/Common/ChevronButton.tsx#L5:35,TypeScript,16,2,1
16 lines of code for unit nearestPoint.ts.findNearestPoint(any),LOW,RAW,2026-07-14,3,nearestPoint.ts.findNearestPoint(any),src/hooks/hover-click-handlers/nearestPoint.ts#L4:24,TypeScript,16,6,1
16 lines of code for unit useEditGeometryVerticesOnMap.ts.useEditGeometryVerticesOnMap(any),LOW,RAW,2026-06-04,43,useEditGeometryVerticesOnMap.ts.useEditGeometryVerticesOnMap(any),src/hooks/hover-click-handlers/useEditGeometryVerticesOnMap.ts#L12:32,TypeScript,16,3,1
"16 lines of code for unit useFilterAndSortPlans.ts.useFilterAndSortPlans(FinishedFlightPlanType[],any,string)",LOW,RAW,2026-06-04,43,"useFilterAndSortPlans.ts.useFilterAndSortPlans(FinishedFlightPlanType[],any,string)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useFilterAndSortPlans.ts#L8:27,TypeScript,16,1,3
16 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,43,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/index.tsx#L7:29,TypeScript,16,1,1
16 lines of code for unit onSuccess(any),LOW,RAW,2026-07-13,4,onSuccess(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx#L69:88,TypeScript,16,3,1
16 lines of code for unit renderTabContent(),LOW,RAW,2026-06-04,43,renderTabContent(),src/Components/HomePage/Body/Bottom/PlansView/index.tsx#L19:34,TypeScript,16,6,0
"16 lines of code for unit requireAuthClientHeader.ts.requireAuthClientHeader(any,any,any)",LOW,RAW,2026-07-13,4,"requireAuthClientHeader.ts.requireAuthClientHeader(any,any,any)",backend/src/routes/auth2/requireAuthClientHeader.ts#L9:26,TypeScript,16,2,3
16 lines of code for unit types.ts.geometryToDraft(Geometry),LOW,RAW,2026-06-04,43,types.ts.geometryToDraft(Geometry),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/helpers/types.ts#L12:28,TypeScript,16,11,1
16 lines of code for unit Step1.tsx.Step1(any),LOW,RAW,2026-07-04,13,Step1.tsx.Step1(any),src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx#L8:29,TypeScript,16,2,1
16 lines of code for unit oidc.ts.buildClient(BuildOidcClientInput),LOW,RAW,2026-07-13,4,oidc.ts.buildClient(BuildOidcClientInput),backend/src/routes/auth/oidc.ts#L59:78,TypeScript,16,1,1
16 lines of code for unit viewPlanSession.ts.resetViewPlanSession(any),LOW,RAW,2026-07-04,13,viewPlanSession.ts.resetViewPlanSession(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/viewPlanSession.ts#L12:49,TypeScript,16,1,1
16 lines of code for unit index.tsx.Step3(any),LOW,RAW,2026-06-04,43,index.tsx.Step3(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/index.tsx#L7:31,TypeScript,16,1,1
16 lines of code for unit cleanupSketch(),LOW,RAW,2026-06-04,43,cleanupSketch(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/index.tsx#L44:61,TypeScript,16,4,0
"16 lines of code for unit parseAgentReport.ts.parseAgentReportBody(Record<string, unknown>)",LOW,RAW,2026-07-04,13,"parseAgentReport.ts.parseAgentReportBody(Record<string, unknown>)",backend/src/routes/devices-updates/agent/parseAgentReport.ts#L18:33,TypeScript,16,6,1
"16 lines of code for unit getAllEmails.ts.getAllEmails(Request,Response)",LOW,RAW,2026-06-04,43,"getAllEmails.ts.getAllEmails(Request,Response)",backend/src/routes/emails/getAllEmails.ts#L4:21,TypeScript,16,3,2
"16 lines of code for unit createPoint.ts.createPoint(number,number)",LOW,RAW,2026-06-04,43,"createPoint.ts.createPoint(number,number)",src/helpers/ArcGISHelpers/createPoint.ts#L5:23,TypeScript,16,1,2
16 lines of code for unit enrichedPointStateDefaults.ts,LOW,RAW,2026-07-14,3,enrichedPointStateDefaults.ts,src/hooks/zustand/enrichedPointStateDefaults.ts#L1:18,TypeScript,16,1,0
16 lines of code for unit index.ts.useHandleStep2(UseHandleStep2Input),LOW,RAW,2026-07-04,13,index.ts.useHandleStep2(UseHandleStep2Input),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/index.ts#L31:45,TypeScript,16,1,1
16 lines of code for unit useLogAction.ts.useLogAction(),LOW,RAW,2026-06-04,43,useLogAction.ts.useLogAction(),src/hooks/useLogAction.ts#L7:23,TypeScript,16,1,0
16 lines of code for unit useSelectFromSourceMapEffects.ts.useSelectFromSourceMapEffects(any),LOW,RAW,2026-07-04,13,useSelectFromSourceMapEffects.ts.useSelectFromSourceMapEffects(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceMapEffects.ts#L11:31,TypeScript,16,1,1
"16 lines of code for unit geometryHerhalen.ts.sortGeometriesForSelection(Geometry[],number[])",LOW,RAW,2026-07-04,13,"geometryHerhalen.ts.sortGeometriesForSelection(Geometry[],number[])",src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/geometryHerhalen.ts#L27:46,TypeScript,16,7,2
16 lines of code for unit selectAll(),LOW,RAW,2026-06-04,43,selectAll(),src/Components/HomePage/Body/Left/Common/ResultTab/ListPointsFunctions/index.tsx#L79:96,TypeScript,16,2,0
16 lines of code for unit LoginRequiredModal.tsx.LoginRequiredModal(Props),LOW,RAW,2026-06-04,43,LoginRequiredModal.tsx.LoginRequiredModal(Props),src/Components/TimesliderItemDetailPage/sections/LoginRequiredModal.tsx#L11:22,TypeScript,16,2,1
16 lines of code for unit filterPlansByPeriod.ts.matchesPeriod(any),LOW,RAW,2026-07-17,0,filterPlansByPeriod.ts.matchesPeriod(any),src/hooks/filters/filterPlansByPeriod.ts#L14:37,TypeScript,16,6,1
16 lines of code for unit ClassifyStep2DebugContext.hasExplicitOtpRequiredSignal(string),LOW,RAW,2026-07-13,4,ClassifyStep2DebugContext.hasExplicitOtpRequiredSignal(string),backend/src/routes/auth2/grantHelpers.ts#L55:71,TypeScript,16,1,1
"16 lines of code for unit postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",LOW,RAW,2026-06-04,43,"postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",backend/src/routes/arcgis/postProxyHandler.ts#L4:24,TypeScript,16,5,2
16 lines of code for unit parsePointImportFile.ts.mapImportRowsToPoints(any),LOW,RAW,2026-07-04,13,parsePointImportFile.ts.mapImportRowsToPoints(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L76:99,TypeScript,16,2,1
16 lines of code for unit buildCreatePointPayload.ts.buildCreatePointPayload(any),LOW,RAW,2026-07-14,3,buildCreatePointPayload.ts.buildCreatePointPayload(any),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/helpers/buildCreatePointPayload.ts#L6:24,TypeScript,16,3,1
"16 lines of code for unit getPlanPath.ts.getPlanPath(Request,Response)",LOW,RAW,2026-06-04,43,"getPlanPath.ts.getPlanPath(Request,Response)",backend/src/routes/finished_plans/getPlanPath.ts#L4:21,TypeScript,16,2,2
16 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,43,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx#L14:35,TypeScript,16,1,1
16 lines of code for unit importPointRowNormalization.ts.to01(unknown),LOW,RAW,2026-07-01,16,importPointRowNormalization.ts.to01(unknown),backend/src/helpers/points/importPointRowNormalization.ts#L42:57,TypeScript,16,6,1
16 lines of code for unit registerMapHoverHandler.ts.registerMapHoverHandler(any),LOW,RAW,2026-07-17,0,registerMapHoverHandler.ts.registerMapHoverHandler(any),src/hooks/features/registerMapHoverHandler.ts#L8:31,TypeScript,16,4,1
16 lines of code for unit PointsList.tsx.PointsList(any),LOW,RAW,2026-06-04,43,PointsList.tsx.PointsList(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/PointsList.tsx#L10:52,TypeScript,16,1,1
"16 lines of code for unit GeometryPoint.patchGeometryPoint(GeometryPoint,string)",LOW,RAW,2026-07-13,4,"GeometryPoint.patchGeometryPoint(GeometryPoint,string)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/updateGeometryPointsComment.ts#L16:32,TypeScript,16,3,2
