Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
59 lines of code for unit dockerfile,MEDIUM,RAW,2026-06-04,61,dockerfile,backend/dockerfile#L1:86,Docker,59,-,-
47 lines of code for unit verifyRegioApisHelpers.ts,MEDIUM,RAW,2026-07-28,7,verifyRegioApisHelpers.ts,backend/scripts/verifyRegioApisHelpers.ts#L1:25,TypeScript,47,1,0
30 lines of code for unit runCreateImageUpload.ts.runCreateImageUpload(CreateImageUploadInput),LOW,RAW,2026-07-30,5,runCreateImageUpload.ts.runCreateImageUpload(CreateImageUploadInput),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/runCreateImageUpload.ts#L19:48,TypeScript,30,3,1
30 lines of code for unit LegendSectionCore.ts.useLegendSectionModel(LegendSectionProps),LOW,RAW,2026-07-18,17,LegendSectionCore.ts.useLegendSectionModel(LegendSectionProps),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionCore.ts#L159:188,TypeScript,30,1,1
"30 lines of code for unit getFinishedPlansTimeslider.ts.getFinishedPlansTimeslider(Request,Response)",LOW,RAW,2026-06-04,61,"getFinishedPlansTimeslider.ts.getFinishedPlansTimeslider(Request,Response)",backend/src/routes/timeslider/getFinishedPlansTimeslider.ts#L7:43,TypeScript,30,4,2
30 lines of code for unit geoJsonExportCore.ts.exportPointsPlansGeoJsonZip(any),LOW,RAW,2026-07-29,6,geoJsonExportCore.ts.exportPointsPlansGeoJsonZip(any),src/Components/HomePage/helpers/tableExports/geoJsonExportCore.ts#L6:38,TypeScript,30,1,1
"30 lines of code for unit TimesliderImageViewer.tsx.buildMainImageProps(TimesliderImageViewerProps,any)",LOW,RAW,2026-07-18,17,"TimesliderImageViewer.tsx.buildMainImageProps(TimesliderImageViewerProps,any)",src/Components/TimesliderItemDetailPage/sections/TimesliderImageViewer.tsx#L58:89,TypeScript,30,2,2
30 lines of code for unit index.tsx.FlightPlans(any),LOW,RAW,2026-06-04,61,index.tsx.FlightPlans(any),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/index.tsx#L9:46,TypeScript,30,4,1
30 lines of code for unit index.tsx.EditPointDetails(),LOW,RAW,2026-07-30,5,index.tsx.EditPointDetails(),src/Components/Voorbereiding/SelectedPoint/EditPointDetails/index.tsx#L14:84,TypeScript,30,2,0
30 lines of code for unit verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),LOW,RAW,2026-07-04,31,verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L19:52,TypeScript,30,5,1
30 lines of code for unit oidcClientCache.ts.getOrCreateOidcClient(Profile),LOW,RAW,2026-07-17,18,oidcClientCache.ts.getOrCreateOidcClient(Profile),backend/src/routes/auth/oidcClientCache.ts#L65:97,TypeScript,30,4,1
30 lines of code for unit spoedReportHtml.ts,LOW,RAW,2026-06-29,36,spoedReportHtml.ts,backend/src/routes/emails/spoedReportHtml.ts#L1:81,TypeScript,30,1,0
30 lines of code for unit WizardPointsList.tsx.WizardPointsList(WizardPointsListProps),LOW,RAW,2026-07-04,31,WizardPointsList.tsx.WizardPointsList(WizardPointsListProps),src/Components/HomePage/Body/Left/Common/WizardPointsList.tsx#L38:51,TypeScript,30,3,1
30 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-07-30,5,Buttons.tsx.Buttons(any),src/Components/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx#L19:53,TypeScript,30,1,1
30 lines of code for unit renderDownloadPage.ts.renderDownloadPage(any),LOW,RAW,2026-07-01,34,renderDownloadPage.ts.renderDownloadPage(any),backend/src/helpers/html/renderDownloadPage.ts#L21:54,TypeScript,30,2,1
30 lines of code for unit useEditUserFormModel.ts.useEditUserFormModel(),LOW,RAW,2026-07-18,17,useEditUserFormModel.ts.useEditUserFormModel(),src/Components/DashboardPage/EditUser/useEditUserFormModel.ts#L8:37,TypeScript,30,1,0
30 lines of code for unit index.tsx.StepNo(any),LOW,RAW,2026-07-30,5,index.tsx.StepNo(any),src/Components/Voorbereiding/SelectedPoint/AddToPlan/StepNo/index.tsx#L9:86,TypeScript,30,2,1
30 lines of code for unit CoordinatesInput.tsx.CoordinatesInput(),LOW,RAW,2026-07-30,5,CoordinatesInput.tsx.CoordinatesInput(),src/Components/Voorbereiding/EnrichedAddPoint/Steps/Step2/CoordinatesInput.tsx#L6:36,TypeScript,30,1,0
30 lines of code for unit finishedPlansQuerySql.ts.buildSingleFinishedPlanCtes(),LOW,RAW,2026-07-28,7,finishedPlansQuerySql.ts.buildSingleFinishedPlanCtes(),backend/src/helpers/repositories/finishedPlansQuerySql.ts#L14:43,TypeScript,30,1,0
30 lines of code for unit index.tsx.Form(EditObservationFormProps),LOW,RAW,2026-07-30,5,index.tsx.Form(EditObservationFormProps),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx#L15:41,TypeScript,30,4,1
30 lines of code for unit handleConfirm(),LOW,RAW,2026-07-30,5,handleConfirm(),src/Components/Voorbereiding/DrawingTool/Step1/ConfirmButton.tsx#L20:55,TypeScript,30,5,0
30 lines of code for unit fileDownload.ts,LOW,RAW,2026-06-04,61,fileDownload.ts,backend/src/routes/fileDownload.ts#L1:26,TypeScript,30,2,0
30 lines of code for unit index.tsx.Points(any),LOW,RAW,2026-06-04,61,index.tsx.Points(any),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Points/index.tsx#L19:59,TypeScript,30,1,1
29 lines of code for unit Section1.tsx.Section1(any),LOW,RAW,2026-06-04,61,Section1.tsx.Section1(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section1.tsx#L5:41,TypeScript,29,1,1
29 lines of code for unit index.tsx.Left(any),LOW,RAW,2026-06-04,61,index.tsx.Left(any),src/Components/HomePage/Body/Left/index.tsx#L32:120,TypeScript,29,1,1
"29 lines of code for unit coordinateFinalize.ts.finalizeCoordinateValues(string,any)",LOW,RAW,2026-07-30,5,"coordinateFinalize.ts.finalizeCoordinateValues(string,any)",src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/coordinateFinalize.ts#L6:39,TypeScript,29,3,2
"29 lines of code for unit deletePoint.ts.deletePoint(Request,Response)",LOW,RAW,2026-06-04,61,"deletePoint.ts.deletePoint(Request,Response)",backend/src/routes/finished_plans/deletePoint.ts#L7:41,TypeScript,29,5,2
29 lines of code for unit NewPointsList.tsx.NewPointsList(),LOW,RAW,2026-07-30,5,NewPointsList.tsx.NewPointsList(),src/Components/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewPointsList.tsx#L9:17,TypeScript,29,3,0
29 lines of code for unit removePoint(string),LOW,RAW,2026-07-30,5,removePoint(string),src/Components/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/RemovePoint.tsx#L23:53,TypeScript,29,3,1
29 lines of code for unit mapHoverHighlight.ts,LOW,RAW,2026-07-04,31,mapHoverHighlight.ts,src/Components/HomePage/Body/MapViewComp/mapHoverHighlight.ts#L1:24,TypeScript,29,3,0
29 lines of code for unit useChangePlanStatusState.ts,LOW,RAW,2026-07-29,6,useChangePlanStatusState.ts,src/Components/HomePage/hooks/zustand/nabewerking/useChangePlanStatusState.ts#L1:64,TypeScript,29,1,0
29 lines of code for unit Section2.tsx.Section2(any),LOW,RAW,2026-06-04,61,Section2.tsx.Section2(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section2.tsx#L6:42,TypeScript,29,1,1
29 lines of code for unit EditPointTabs.tsx.resolveEditPointTabDefs(any),LOW,RAW,2026-07-18,17,EditPointTabs.tsx.resolveEditPointTabDefs(any),src/Components/HomePage/Body/Left/Common/BottomTabs/EditPointTabs.tsx#L52:88,TypeScript,29,3,1
29 lines of code for unit GetUserRolesInput.getUserRoles(GetUserRolesInput),LOW,RAW,2026-07-27,8,GetUserRolesInput.getUserRoles(GetUserRolesInput),backend/src/routes/keycloak/management/users/helpers.ts#L16:51,TypeScript,29,3,1
29 lines of code for unit useDrawPathCore.ts.useDrawPath(boolean),LOW,RAW,2026-07-29,6,useDrawPathCore.ts.useDrawPath(boolean),src/Components/HomePage/hooks/hover-click-handlers/useDrawPathCore.ts#L14:46,TypeScript,29,1,1
29 lines of code for unit Section3.tsx.Section3(any),LOW,RAW,2026-06-04,61,Section3.tsx.Section3(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section3.tsx#L5:41,TypeScript,29,1,1
"29 lines of code for unit useRenderPoints.ts.useRenderPoints(FinishedFlightPlanType|null,number[])",LOW,RAW,2026-07-30,5,"useRenderPoints.ts.useRenderPoints(FinishedFlightPlanType|null,number[])",src/Components/Nabewerking/CreateReport/Steps/Step2/hooks/useRenderPoints.ts#L7:43,TypeScript,29,5,2
29 lines of code for unit usePopupOpenEffect.ts.usePopupOpenEffect(void),LOW,RAW,2026-07-29,6,usePopupOpenEffect.ts.usePopupOpenEffect(void),src/Components/HomePage/hooks/popUpModal/usePopupOpenEffect.ts#L12:44,TypeScript,29,5,1
29 lines of code for unit useTimesliderPlansFetch.ts.useTimesliderPlansFetch(any),LOW,RAW,2026-07-29,6,useTimesliderPlansFetch.ts.useTimesliderPlansFetch(any),src/Components/TimesliderItemDetailPage/hooks/useTimesliderPlansFetch.ts#L18:53,TypeScript,29,5,1
"29 lines of code for unit reportAgentStatus.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,61,"reportAgentStatus.ts.RequestHandler(any,any)",backend/src/routes/devices-updates/agent/reportAgentStatus.ts#L9:42,TypeScript,29,5,2
29 lines of code for unit deletePointStateCore.ts,LOW,RAW,2026-07-29,6,deletePointStateCore.ts,src/Components/HomePage/hooks/zustand/tools/deletePointStateCore.ts#L1:38,TypeScript,29,1,0
29 lines of code for unit useTimesliderDerivedPlans.ts.useTimesliderDerivedPlans(any),LOW,RAW,2026-07-29,6,useTimesliderDerivedPlans.ts.useTimesliderDerivedPlans(any),src/Components/TimesliderItemDetailPage/hooks/useTimesliderDerivedPlans.ts#L8:44,TypeScript,29,4,1
29 lines of code for unit mapImage.ts.getStaticMapImage(any),LOW,RAW,2026-07-30,5,mapImage.ts.getStaticMapImage(any),src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/mapImage.ts#L37:75,TypeScript,29,2,1
29 lines of code for unit useDrawingToolSketchState.ts.useDrawingToolSketchState(),LOW,RAW,2026-07-30,5,useDrawingToolSketchState.ts.useDrawingToolSketchState(),src/Components/Voorbereiding/DrawingTool/Step1/useDrawingToolSketchState.ts#L9:37,TypeScript,29,1,0
28 lines of code for unit useTabHeaderModel.ts.useTabHeaderModel(),LOW,RAW,2026-07-18,17,useTabHeaderModel.ts.useTabHeaderModel(),src/Components/HomePage/Body/Left/Common/TabHeader/useTabHeaderModel.ts#L11:39,TypeScript,28,3,0
"28 lines of code for unit verifyCredentialsHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-13,22,"verifyCredentialsHandler.ts.RequestHandler(any,any)",backend/src/routes/auth2/verifyCredentialsHandler.ts#L42:70,TypeScript,28,5,2
28 lines of code for unit index.tsx.DevicesUpdatesPage(),LOW,RAW,2026-06-04,61,index.tsx.DevicesUpdatesPage(),src/Components/DevicesUpdatesPage/index.tsx#L27:40,TypeScript,28,4,0
28 lines of code for unit index.tsx.Step2(),LOW,RAW,2026-07-30,5,index.tsx.Step2(),src/Components/Nabewerking/CreateReport/Steps/Step2/index.tsx#L14:52,TypeScript,28,5,0
28 lines of code for unit useWaarnemingenFilters.ts.useWaarnemingenFilters(),LOW,RAW,2026-07-30,5,useWaarnemingenFilters.ts.useWaarnemingenFilters(),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/useWaarnemingenFilters.ts#L5:34,TypeScript,28,1,0
28 lines of code for unit index.tsx.SearchedResultsTab(),LOW,RAW,2026-06-04,61,index.tsx.SearchedResultsTab(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/index.tsx#L15:97,TypeScript,28,5,0
28 lines of code for unit fotoPanelModelHelpers.ts.buildFotoPanelModelApi(any),LOW,RAW,2026-07-30,5,fotoPanelModelHelpers.ts.buildFotoPanelModelApi(any),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/fotoPanelModelHelpers.ts#L86:123,TypeScript,28,1,1
28 lines of code for unit verify-regio-apis.ts.testDatabaseQueries(),LOW,RAW,2026-06-10,55,verify-regio-apis.ts.testDatabaseQueries(),backend/scripts/verify-regio-apis.ts#L48:76,TypeScript,28,1,0
28 lines of code for unit useDrawingToolLifecycle.ts.useDrawingToolStep1Lifecycle(any),LOW,RAW,2026-07-30,5,useDrawingToolLifecycle.ts.useDrawingToolStep1Lifecycle(any),src/Components/Voorbereiding/DrawingTool/helpers/useDrawingToolLifecycle.ts#L36:70,TypeScript,28,2,1
28 lines of code for unit useTimesliderItemImages.ts.useTimesliderItemImages(any),LOW,RAW,2026-07-29,6,useTimesliderItemImages.ts.useTimesliderItemImages(any),src/Components/TimesliderItemDetailPage/hooks/useTimesliderItemImages.ts#L39:77,TypeScript,28,5,1
28 lines of code for unit index.tsx.StepNo(),LOW,RAW,2026-07-30,5,index.tsx.StepNo(),src/Components/HomePageTools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/index.tsx#L10:71,TypeScript,28,3,0
28 lines of code for unit SelectedTab.tsx.SelectedTab(),LOW,RAW,2026-06-04,61,SelectedTab.tsx.SelectedTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/SelectedTab.tsx#L9:38,TypeScript,28,3,0
"28 lines of code for unit createPoint.ts.createPoint(Request,Response)",LOW,RAW,2026-06-04,61,"createPoint.ts.createPoint(Request,Response)",backend/src/routes/points/createPoint.ts#L11:41,TypeScript,28,3,2
28 lines of code for unit HeadButtonsTimeslider.tsx.HeadButtonsTimeslider(),LOW,RAW,2026-06-04,61,HeadButtonsTimeslider.tsx.HeadButtonsTimeslider(),src/Components/HomePage/Head/HeadButtonsTimeslider.tsx#L13:80,TypeScript,28,3,0
28 lines of code for unit useMapViewBottomPanel.ts.useMapViewBottomPanel(any),LOW,RAW,2026-07-18,17,useMapViewBottomPanel.ts.useMapViewBottomPanel(any),src/Components/HomePage/Body/MapViewComp/useMapViewBottomPanel.ts#L7:37,TypeScript,28,1,1
28 lines of code for unit handleSubmit(),LOW,RAW,2026-07-30,5,handleSubmit(),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx#L39:58,TypeScript,28,3,0
28 lines of code for unit prepareAddPointsToPlanPayload.ts.prepareAddPointsToPlanPayload(SubmitAddPointsToPlanInput),LOW,RAW,2026-07-30,5,prepareAddPointsToPlanPayload.ts.prepareAddPointsToPlanPayload(SubmitAddPointsToPlanInput),src/Components/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/prepareAddPointsToPlanPayload.ts#L9:38,TypeScript,28,2,1
"28 lines of code for unit useEditFormController.ts.useEditFormController(Geometry,void)",LOW,RAW,2026-07-30,5,"useEditFormController.ts.useEditFormController(Geometry,void)",src/Components/HomePageTools/EditGeometry/EditForm/useEditFormController.ts#L10:44,TypeScript,28,1,2
27 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-07-30,5,Buttons.tsx.Buttons(any),src/Components/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx#L29:59,TypeScript,27,1,1
27 lines of code for unit finishedPlansQuerySql.ts.buildSingleFinishedFlightPlanSelect(string),LOW,RAW,2026-07-28,7,finishedPlansQuerySql.ts.buildSingleFinishedFlightPlanSelect(string),backend/src/helpers/repositories/finishedPlansQuerySql.ts#L103:129,TypeScript,27,1,1
27 lines of code for unit submitStep2(),LOW,RAW,2026-07-30,5,submitStep2(),src/Components/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx#L87:143,TypeScript,27,2,0
27 lines of code for unit getAllUsers.ts.getAllUsers(Request),LOW,RAW,2026-06-04,61,getAllUsers.ts.getAllUsers(Request),backend/src/routes/keycloak/management/users/getAllUsers.ts#L10:42,TypeScript,27,3,1
27 lines of code for unit usePointsListActions.ts.usePointsListActions(),LOW,RAW,2026-07-18,17,usePointsListActions.ts.usePointsListActions(),src/Components/HomePage/Body/Bottom/ClickedTableFunctions/usePointsListActions.ts#L14:40,TypeScript,27,1,0
27 lines of code for unit useRemoveFlightPlanModel.ts.useRemoveFlightPlanModel(),LOW,RAW,2026-07-30,5,useRemoveFlightPlanModel.ts.useRemoveFlightPlanModel(),src/Components/Voorbereiding/RemoveFlightPlan/useRemoveFlightPlanModel.ts#L10:39,TypeScript,27,1,0
27 lines of code for unit buildTimesliderPageShell.ts.buildTimesliderPageShell(BuildTimesliderPageShellInput),LOW,RAW,2026-07-29,6,buildTimesliderPageShell.ts.buildTimesliderPageShell(BuildTimesliderPageShellInput),src/Components/TimesliderItemDetailPage/builders/buildTimesliderPageShell.ts#L13:39,TypeScript,27,1,1
27 lines of code for unit useAddPointToPlanSelections.ts.useAddPointToPlanSelections(),LOW,RAW,2026-07-30,5,useAddPointToPlanSelections.ts.useAddPointToPlanSelections(),src/Components/Voorbereiding/ViewPlan/Steps/AddPointToPlan/useAddPointToPlanSelections.ts#L10:36,TypeScript,27,1,0
"27 lines of code for unit FetchClientRoleNamesForUserInput.fetchClientRoleDefinitions(string,string)",LOW,RAW,2026-07-01,34,"FetchClientRoleNamesForUserInput.fetchClientRoleDefinitions(string,string)",backend/src/routes/keycloak/management/users/keycloakAdminClient.ts#L86:121,TypeScript,27,5,2
27 lines of code for unit connectRedisClient.ts.connectRedisClient(string|undefined),LOW,RAW,2026-07-17,18,connectRedisClient.ts.connectRedisClient(string|undefined),backend/src/helpers/redis/connectRedisClient.ts#L3:32,TypeScript,27,3,1
27 lines of code for unit useDebouncedRedPointFromInputs.ts.useDebouncedRedPointFromInputs(any),LOW,RAW,2026-07-30,5,useDebouncedRedPointFromInputs.ts.useDebouncedRedPointFromInputs(any),src/Components/HomePageTools/EditGeometry/EditForm/EditGeometryPointPanel/useDebouncedRedPointFromInputs.ts#L7:40,TypeScript,27,4,1
27 lines of code for unit Step1.tsx.Step1(Step1Props),LOW,RAW,2026-07-30,5,Step1.tsx.Step1(Step1Props),src/Components/Voorbereiding/SelectedPoint/AddToPlan/Step1.tsx#L13:40,TypeScript,27,1,1
27 lines of code for unit pdfReportTables.ts.addCoordinatesTable(any),LOW,RAW,2026-07-30,5,pdfReportTables.ts.addCoordinatesTable(any),src/Components/Nabewerking/CreateReport/helpers/pdfReportTables.ts#L77:106,TypeScript,27,2,1
27 lines of code for unit useGeometryGraphicsEffects.ts.useGeometryGraphicsRendering(any),LOW,RAW,2026-07-29,6,useGeometryGraphicsEffects.ts.useGeometryGraphicsRendering(any),src/Components/HomePage/hooks/features/useGeometryGraphicsEffects.ts#L62:98,TypeScript,27,3,1
27 lines of code for unit flightPlanFormDefaults.ts,LOW,RAW,2026-07-17,18,flightPlanFormDefaults.ts,src/hooks/zustand/shared/flightPlanFormDefaults.ts#L1:32,TypeScript,27,1,0
27 lines of code for unit submitStep1(),LOW,RAW,2026-07-30,5,submitStep1(),src/Components/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx#L36:64,TypeScript,27,4,0
27 lines of code for unit LegendSectionLayoutCore.tsx.LegendSectionLayoutView(LegendSectionLayoutProps),LOW,RAW,2026-07-18,17,LegendSectionLayoutCore.tsx.LegendSectionLayoutView(LegendSectionLayoutProps),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionLayoutCore.tsx#L134:160,TypeScript,27,1,1
27 lines of code for unit useEditGeometryModel.ts.useEditGeometryModel(),LOW,RAW,2026-07-30,5,useEditGeometryModel.ts.useEditGeometryModel(),src/Components/HomePageTools/EditGeometry/useEditGeometryModel.ts#L13:39,TypeScript,27,3,0
"27 lines of code for unit createEmail.ts.createEmail(Request,Response)",LOW,RAW,2026-06-04,61,"createEmail.ts.createEmail(Request,Response)",backend/src/routes/emails/createEmail.ts#L6:35,TypeScript,27,3,2
26 lines of code for unit commandGuard.ts.queueDeviceCommandWhenIdle(QueueDeviceCommandInput),LOW,RAW,2026-07-01,34,commandGuard.ts.queueDeviceCommandWhenIdle(QueueDeviceCommandInput),backend/src/routes/devices-updates/commandGuard.ts#L17:48,TypeScript,26,5,1
26 lines of code for unit processImportedRows(string[]),LOW,RAW,2026-07-30,5,processImportedRows(string[]),src/Components/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L75:102,TypeScript,26,4,1
26 lines of code for unit usePointsViewInteractions.ts.usePointsViewInteractions(any),LOW,RAW,2026-07-14,21,usePointsViewInteractions.ts.usePointsViewInteractions(any),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewInteractions.ts#L8:39,TypeScript,26,1,1
26 lines of code for unit useEditFormState.ts.useEditFormDraftState(Geometry),LOW,RAW,2026-07-30,5,useEditFormState.ts.useEditFormDraftState(Geometry),src/Components/HomePageTools/EditGeometry/EditForm/useEditFormState.ts#L16:41,TypeScript,26,1,1
"26 lines of code for unit useEditPointCoordSyncEffects.ts.useSyncEditPointFromSelection(FinishedPointType|null,CoordState)",LOW,RAW,2026-07-30,5,"useEditPointCoordSyncEffects.ts.useSyncEditPointFromSelection(FinishedPointType|null,CoordState)",src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordSyncEffects.ts#L11:39,TypeScript,26,2,2
26 lines of code for unit useResetPasswordModel.ts.useResetPasswordModel(),LOW,RAW,2026-07-18,17,useResetPasswordModel.ts.useResetPasswordModel(),src/Components/DashboardPage/ResetPassword/useResetPasswordModel.ts#L5:31,TypeScript,26,2,0
26 lines of code for unit useUploadZip.ts.useUploadZip(),LOW,RAW,2026-07-30,5,useUploadZip.ts.useUploadZip(),src/Components/Nabewerking/CreateReport/Steps/Step3/hooks/useUploadZip.ts#L19:25,TypeScript,26,4,0
26 lines of code for unit toolsTabsPart1.ts,LOW,RAW,2026-07-18,17,toolsTabsPart1.ts,src/Components/HomePage/Head/headTabDefinitions/toolsTabsPart1.ts#L1:33,TypeScript,26,1,0
26 lines of code for unit getRedisClient.ts.getRedisClient(),LOW,RAW,2026-07-13,22,getRedisClient.ts.getRedisClient(),backend/src/helpers/redis/getRedisClient.ts#L40:68,TypeScript,26,5,0
26 lines of code for unit nabewerkingTabs.ts,LOW,RAW,2026-07-04,31,nabewerkingTabs.ts,src/Components/HomePage/Head/headTabDefinitions/nabewerkingTabs.ts#L1:33,TypeScript,26,1,0
"26 lines of code for unit deleteGeometry.ts.deleteGeometry(Request,Response)",LOW,RAW,2026-06-04,61,"deleteGeometry.ts.deleteGeometry(Request,Response)",backend/src/routes/geometries/deleteGeometry.ts#L11:40,TypeScript,26,4,2
"26 lines of code for unit getFlightPlanById.ts.getFlightPlanById(Request,Response)",LOW,RAW,2026-06-04,61,"getFlightPlanById.ts.getFlightPlanById(Request,Response)",backend/src/routes/flightPlans/getFlightPlanById.ts#L5:36,TypeScript,26,3,2
"26 lines of code for unit getSingleGeometry.ts.getSingleGeometry(Request,Response)",LOW,RAW,2026-06-04,61,"getSingleGeometry.ts.getSingleGeometry(Request,Response)",backend/src/routes/geometries/getSingleGeometry.ts#L7:38,TypeScript,26,4,2
26 lines of code for unit editGeometryActionHandlers.ts.deleteSelectedGeometry(DeleteSelectedGeometryInput),LOW,RAW,2026-07-30,5,editGeometryActionHandlers.ts.deleteSelectedGeometry(DeleteSelectedGeometryInput),src/Components/HomePageTools/EditGeometry/editGeometryActionHandlers.ts#L130:157,TypeScript,26,3,1
26 lines of code for unit mapImage.ts,LOW,RAW,2026-07-30,5,mapImage.ts,src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/mapImage.ts#L1:28,TypeScript,26,1,0
26 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-07-30,5,Buttons.tsx.Buttons(any),src/Components/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx#L15:47,TypeScript,26,4,1
26 lines of code for unit SinglePoint.tsx.SinglePoint(any),LOW,RAW,2026-07-30,5,SinglePoint.tsx.SinglePoint(any),src/Components/HomePageTools/AandachtspuntenVerwijderen/Actions/Main/SinglePoint.tsx#L10:14,TypeScript,26,1,1
26 lines of code for unit mapViewConfiguration.ts.createConfiguredMapView(any),LOW,RAW,2026-07-14,21,mapViewConfiguration.ts.createConfiguredMapView(any),src/helpers/ArcGISHelpers/mapViewConfiguration.ts#L6:38,TypeScript,26,3,1
26 lines of code for unit useTimesliderFlightPlans.ts.useTimesliderFlightPlans(),LOW,RAW,2026-07-15,20,useTimesliderFlightPlans.ts.useTimesliderFlightPlans(),src/Components/HomePage/Body/Left/TimeSlider/useTimesliderFlightPlans.ts#L10:38,TypeScript,26,2,0
26 lines of code for unit runFlightPlanRegioCases.ts.runFlightPlanRegioCases(any),LOW,RAW,2026-07-14,21,runFlightPlanRegioCases.ts.runFlightPlanRegioCases(any),backend/scripts/runFlightPlanRegioCases.ts#L7:37,TypeScript,26,5,1
26 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-07-30,5,SinglePlan.tsx.SinglePlan(any),src/Components/Voorbereiding/RemoveFlightPlan/SinglePlan.tsx#L12:56,TypeScript,26,5,1
26 lines of code for unit syncSelectedPlanPathLayer.ts,LOW,RAW,2026-07-29,6,syncSelectedPlanPathLayer.ts,src/Components/HomePage/hooks/hover-click-handlers/syncSelectedPlanPathLayer.ts#L1:17,TypeScript,26,5,0
25 lines of code for unit fetchClientRoleNamesHelpers.ts.fetchRoleNamesForOneClient(any),LOW,RAW,2026-07-18,17,fetchClientRoleNamesHelpers.ts.fetchRoleNamesForOneClient(any),backend/src/routes/keycloak/management/users/fetchClientRoleNamesHelpers.ts#L3:33,TypeScript,25,4,1
25 lines of code for unit enrichedPointStateActions.ts.createEnrichedPointActions(any),LOW,RAW,2026-07-14,21,enrichedPointStateActions.ts.createEnrichedPointActions(any),src/hooks/zustand/enrichedPointStateActions.ts#L7:32,TypeScript,25,1,1
25 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,61,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/List.tsx#L62:90,TypeScript,25,4,1
25 lines of code for unit useEditPointMapClick.ts.useEditPointMapClick(EditPointMapClickInput),LOW,RAW,2026-07-30,5,useEditPointMapClick.ts.useEditPointMapClick(EditPointMapClickInput),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointMapClick.ts#L6:32,TypeScript,25,3,1
"25 lines of code for unit upsertRegisteredDevice.ts.updateExistingDevice(RegisterDeviceInput,string)",LOW,RAW,2026-07-04,31,"upsertRegisteredDevice.ts.updateExistingDevice(RegisterDeviceInput,string)",backend/src/routes/devices-updates/upsertRegisteredDevice.ts#L13:41,TypeScript,25,5,2
25 lines of code for unit handleSubmit(),LOW,RAW,2026-07-30,5,handleSubmit(),src/Components/Voorbereiding/DrawingTool/Step2/Buttons.tsx#L36:61,TypeScript,25,2,0
25 lines of code for unit logQueue.ts.initializeLogQueue(SendLogs),LOW,RAW,2026-07-14,21,logQueue.ts.initializeLogQueue(SendLogs),src/hooks/logging/logQueue.ts#L14:22,TypeScript,25,5,1
