Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
"17 lines of code for unit pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",LOW,RAW,2026-07-04,0,"pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L81:98,TypeScript,17,2,2
17 lines of code for unit handleBack(),LOW,RAW,2026-06-04,30,handleBack(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx#L99:119,TypeScript,17,5,0
"17 lines of code for unit reportUpload.ts.uploadErrorHandler(any,any,any,any)",LOW,RAW,2026-07-01,3,"reportUpload.ts.uploadErrorHandler(any,any,any,any)",backend/src/routes/reportUpload.ts#L121:137,TypeScript,17,4,4
"17 lines of code for unit filterFinishedPlansForItem.ts.getItemDisplayTitle(FinishedFlightPlanType[],any,number)",LOW,RAW,2026-06-04,30,"filterFinishedPlansForItem.ts.getItemDisplayTitle(FinishedFlightPlanType[],any,number)",src/helpers/timeslider/filterFinishedPlansForItem.ts#L17:37,TypeScript,17,9,3
"17 lines of code for unit createPlanBoundingBoxGraphic.ts.createPlanBoundingBoxGraphic(PlanBoundingBoxPoint[],any,any,CreatePlanBoundingBoxGraphicOptions)",LOW,RAW,2026-06-06,28,"createPlanBoundingBoxGraphic.ts.createPlanBoundingBoxGraphic(PlanBoundingBoxPoint[],any,any,CreatePlanBoundingBoxGraphicOptions)",src/helpers/ArcGISHelpers/createPlanBoundingBoxGraphic.ts#L136:158,TypeScript,17,8,4
"17 lines of code for unit logFields.ts.buildLogInsertValues(number,LogInsertInput)",LOW,RAW,2026-06-30,4,"logFields.ts.buildLogInsertValues(number,LogInsertInput)",backend/src/helpers/queries/logs/logFields.ts#L45:64,TypeScript,17,10,2
17 lines of code for unit featureLayerPopupMarker.ts.createFeatureLayerMarker(any),LOW,RAW,2026-07-04,0,featureLayerPopupMarker.ts.createFeatureLayerMarker(any),src/hooks/hover-click-handlers/featureLayerPopupMarker.ts#L4:26,TypeScript,17,2,1
"17 lines of code for unit getUserById.ts.getUserById(string,Request)",LOW,RAW,2026-06-04,30,"getUserById.ts.getUserById(string,Request)",backend/src/routes/keycloak/management/users/getUserById.ts#L10:32,TypeScript,17,2,2
"17 lines of code for unit getUsers.ts.getUsers(Request,Response)",LOW,RAW,2026-06-04,30,"getUsers.ts.getUsers(Request,Response)",backend/src/routes/users/getUsers.ts#L4:22,TypeScript,17,2,2
"17 lines of code for unit getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",LOW,RAW,2026-06-04,30,"getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",backend/src/routes/points/getPrePreparedPlanPoints.ts#L5:26,TypeScript,17,4,2
17 lines of code for unit pointFields.ts,LOW,RAW,2026-06-30,4,pointFields.ts,backend/src/helpers/queries/points/pointFields.ts#L1:19,TypeScript,17,1,0
17 lines of code for unit FilterTabs.tsx.FilterTabs(),LOW,RAW,2026-06-04,30,FilterTabs.tsx.FilterTabs(),src/Components/HomePage/Head/Common/FilterTabs.tsx#L11:25,TypeScript,17,3,0
17 lines of code for unit index.tsx.FlightPlansTable(any),LOW,RAW,2026-06-04,30,index.tsx.FlightPlansTable(any),src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L42:81,TypeScript,17,2,1
"17 lines of code for unit getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",LOW,RAW,2026-07-01,3,"getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",backend/src/routes/flightPlans/getSearchedFlightPlans.ts#L4:25,TypeScript,17,2,2
17 lines of code for unit useResultTabStarredPointActions.ts.useResultTabStarredPointActions(),LOW,RAW,2026-06-29,5,useResultTabStarredPointActions.ts.useResultTabStarredPointActions(),src/hooks/resultTab/useResultTabStarredPointActions.ts#L6:13,TypeScript,17,1,0
17 lines of code for unit postProxyHelpers.ts.postUrlencodedToArcgis(any),LOW,RAW,2026-07-04,0,postProxyHelpers.ts.postUrlencodedToArcgis(any),backend/src/routes/arcgis/postProxyHelpers.ts#L32:54,TypeScript,17,3,1
17 lines of code for unit drawingToolMapCleanup.ts.clearCurrentlyDrawingGraphics(MapView|null|undefined),LOW,RAW,2026-06-10,24,drawingToolMapCleanup.ts.clearCurrentlyDrawingGraphics(MapView|null|undefined),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolMapCleanup.ts#L6:27,TypeScript,17,6,1
"17 lines of code for unit CreateKeycloakUserInput.setKeycloakUserPassword(Request,string,string)",LOW,RAW,2026-07-04,0,"CreateKeycloakUserInput.setKeycloakUserPassword(Request,string,string)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L58:82,TypeScript,17,3,3
17 lines of code for unit updateUser.ts.updateUser(UpdateUserInput),LOW,RAW,2026-07-01,3,updateUser.ts.updateUser(UpdateUserInput),backend/src/routes/keycloak/management/users/updateUser.ts#L15:33,TypeScript,17,2,1
17 lines of code for unit useUpdateData.ts.useUpdateData(string),LOW,RAW,2026-06-04,30,useUpdateData.ts.useUpdateData(string),src/utils/useUpdateData.ts#L18:21,TypeScript,17,4,1
17 lines of code for unit buildPointSearchQuery.ts.buildPointSearchQuery(PointSearchFilter),LOW,RAW,2026-06-30,4,buildPointSearchQuery.ts.buildPointSearchQuery(PointSearchFilter),backend/src/helpers/queries/points/buildPointSearchQuery.ts#L6:24,TypeScript,17,2,1
16 lines of code for unit verifyRegioPointsGeometries.ts.runGeometriesRegioCheck(any),LOW,RAW,2026-07-04,0,verifyRegioPointsGeometries.ts.runGeometriesRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L76:95,TypeScript,16,4,1
16 lines of code for unit handlePrevious(),LOW,RAW,2026-06-04,30,handlePrevious(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx#L29:50,TypeScript,16,4,0
16 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx#L9:28,TypeScript,16,1,1
16 lines of code for unit CreateImageBtn.tsx.CreateImageBtn(any),LOW,RAW,2026-06-06,28,CreateImageBtn.tsx.CreateImageBtn(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtn.tsx#L17:42,TypeScript,16,4,1
16 lines of code for unit pointMapGraphics.ts.updateSavedGraphics(any),LOW,RAW,2026-07-04,0,pointMapGraphics.ts.updateSavedGraphics(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/pointMapGraphics.ts#L108:131,TypeScript,16,1,1
16 lines of code for unit goToPoint(),LOW,RAW,2026-06-04,30,goToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L39:55,TypeScript,16,4,0
16 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,30,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L82:100,TypeScript,16,4,1
16 lines of code for unit regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),LOW,RAW,2026-07-01,3,regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),backend/src/helpers/queries/shared/regioFilter.ts#L95:114,TypeScript,16,3,1
"16 lines of code for unit getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",LOW,RAW,2026-06-04,30,"getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",backend/src/routes/finished_plans/getSingleFinishedFlightPlan.ts#L7:29,TypeScript,16,3,2
16 lines of code for unit zoomToPoint(),LOW,RAW,2026-06-04,30,zoomToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L21:37,TypeScript,16,4,0
16 lines of code for unit verifyRegioPointsGeometries.ts.runPointsQuery(string|undefined),LOW,RAW,2026-07-04,0,verifyRegioPointsGeometries.ts.runPointsQuery(string|undefined),backend/scripts/verifyRegioPointsGeometries.ts#L6:21,TypeScript,16,3,1
"16 lines of code for unit PointsFilters.loadPoints(PointsFilters,Partial<PointsState>,any)",LOW,RAW,2026-06-04,30,"PointsFilters.loadPoints(PointsFilters,Partial<PointsState>,any)",src/hooks/features/usePointsStore.ts#L39:66,TypeScript,16,7,3
16 lines of code for unit flightPlanFields.ts.normalizeFlightPlanUpdateFields(FlightPlanBodySource),LOW,RAW,2026-06-30,4,flightPlanFields.ts.normalizeFlightPlanUpdateFields(FlightPlanBodySource),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L20:37,TypeScript,16,1,1
16 lines of code for unit GeometriesList.tsx.GeometryItemCheckBox(any),LOW,RAW,2026-06-04,30,GeometriesList.tsx.GeometryItemCheckBox(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/GeometriesList.tsx#L19:101,TypeScript,16,2,1
16 lines of code for unit DeletePointFormFields.pickDeletePointFormFields(DeletePoint),LOW,RAW,2026-06-29,5,DeletePointFormFields.pickDeletePointFormFields(DeletePoint),src/hooks/zustand/tools/useDeletePointState.ts#L78:95,TypeScript,16,1,1
16 lines of code for unit parsePointImportFile.ts.createEmptyPointRow(string),LOW,RAW,2026-07-04,0,parsePointImportFile.ts.createEmptyPointRow(string),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L22:37,TypeScript,16,1,1
16 lines of code for unit showTable.ts,LOW,RAW,2026-06-04,30,showTable.ts,src/helpers/ZustandStates/showTable.ts#L1:42,TypeScript,16,1,0
"16 lines of code for unit getAllFlightPlans.ts.getAllFlightPlans(Request,Response)",LOW,RAW,2026-07-01,3,"getAllFlightPlans.ts.getAllFlightPlans(Request,Response)",backend/src/routes/flightPlans/getAllFlightPlans.ts#L5:23,TypeScript,16,1,2
16 lines of code for unit index.tsx.AddUser(),LOW,RAW,2026-06-04,30,index.tsx.AddUser(),src/Components/DashboardPage/AddUser/index.tsx#L16:29,TypeScript,16,2,0
16 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/ConfirmModal.tsx#L24:40,TypeScript,16,1,0
16 lines of code for unit listView(),LOW,RAW,2026-06-04,30,listView(),src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsList.tsx#L70:86,TypeScript,16,2,0
16 lines of code for unit index.tsx.InstallationsPage(),LOW,RAW,2026-06-04,30,index.tsx.InstallationsPage(),src/Components/InstallationsPage/index.tsx#L14:26,TypeScript,16,2,0
16 lines of code for unit resolveRegioFilter.ts.getSessionRealmRoles(Request),LOW,RAW,2026-07-01,3,resolveRegioFilter.ts.getSessionRealmRoles(Request),backend/src/helpers/queries/shared/resolveRegioFilter.ts#L17:35,TypeScript,16,9,1
16 lines of code for unit PlansFilterSection.tsx.PlansFilterSection(Props),LOW,RAW,2026-06-04,30,PlansFilterSection.tsx.PlansFilterSection(Props),src/Components/TimesliderItemDetailPage/sections/PlansFilterSection.tsx#L18:97,TypeScript,16,1,1
16 lines of code for unit index.tsx.VliegrouteExporteren(any),LOW,RAW,2026-06-04,30,index.tsx.VliegrouteExporteren(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/VliegrouteExporteren/index.tsx#L13:36,TypeScript,16,2,1
16 lines of code for unit exportCsv(),LOW,RAW,2026-06-04,30,exportCsv(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/DropDown.tsx#L81:99,TypeScript,16,1,0
16 lines of code for unit regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),LOW,RAW,2026-07-01,3,regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),backend/src/helpers/queries/shared/regioFilter.ts#L74:93,TypeScript,16,3,1
16 lines of code for unit ChevronButton.tsx.ChevronButton(any),LOW,RAW,2026-06-04,30,ChevronButton.tsx.ChevronButton(any),src/Components/HomePage/Body/Common/ChevronButton.tsx#L5:35,TypeScript,16,2,1
16 lines of code for unit Filter.tsx.Filter(any),LOW,RAW,2026-06-04,30,Filter.tsx.Filter(any),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/Filter.tsx#L10:95,TypeScript,16,1,1
16 lines of code for unit buildPointUpdatePayload.ts.pickPointCoreLogData(EnrichedPointType),LOW,RAW,2026-06-29,5,buildPointUpdatePayload.ts.pickPointCoreLogData(EnrichedPointType),src/helpers/points/buildPointUpdatePayload.ts#L41:56,TypeScript,16,1,1
16 lines of code for unit renderTabContent(),LOW,RAW,2026-06-04,30,renderTabContent(),src/Components/HomePage/Body/Bottom/PlansView/index.tsx#L19:34,TypeScript,16,6,0
16 lines of code for unit exportCsv(),LOW,RAW,2026-06-04,30,exportCsv(),src/Components/HomePage/Body/Left/Common/ResultTab/ListPointsFunctions/index.tsx#L97:114,TypeScript,16,1,0
16 lines of code for unit types.ts.geometryToDraft(Geometry),LOW,RAW,2026-06-04,30,types.ts.geometryToDraft(Geometry),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/helpers/types.ts#L12:28,TypeScript,16,11,1
16 lines of code for unit Step1.tsx.Step1(any),LOW,RAW,2026-07-04,0,Step1.tsx.Step1(any),src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx#L8:29,TypeScript,16,2,1
16 lines of code for unit pointSqlBuilders.ts,LOW,RAW,2026-06-30,4,pointSqlBuilders.ts,backend/src/helpers/queries/points/pointSqlBuilders.ts#L1:6,TypeScript,16,1,0
16 lines of code for unit cleanupSketch(),LOW,RAW,2026-06-04,30,cleanupSketch(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/index.tsx#L44:61,TypeScript,16,4,0
"16 lines of code for unit parseAgentReport.ts.parseAgentReportBody(Record<string, unknown>)",LOW,RAW,2026-07-04,0,"parseAgentReport.ts.parseAgentReportBody(Record<string, unknown>)",backend/src/routes/devices-updates/agent/parseAgentReport.ts#L18:33,TypeScript,16,6,1
"16 lines of code for unit getAllEmails.ts.getAllEmails(Request,Response)",LOW,RAW,2026-06-04,30,"getAllEmails.ts.getAllEmails(Request,Response)",backend/src/routes/emails/getAllEmails.ts#L4:21,TypeScript,16,3,2
16 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/Buttons.tsx#L13:29,TypeScript,16,2,0
"16 lines of code for unit createPoint.ts.createPoint(number,number)",LOW,RAW,2026-06-04,30,"createPoint.ts.createPoint(number,number)",src/helpers/ArcGISHelpers/createPoint.ts#L5:23,TypeScript,16,1,2
16 lines of code for unit verifyRegioFlightPlanCases.ts.runSwaggerStyleRegioCheck(any),LOW,RAW,2026-07-04,0,verifyRegioFlightPlanCases.ts.runSwaggerStyleRegioCheck(any),backend/scripts/verifyRegioFlightPlanCases.ts#L243:271,TypeScript,16,2,1
16 lines of code for unit selectAll(),LOW,RAW,2026-06-04,30,selectAll(),src/Components/HomePage/Body/Left/Common/ResultTab/ListPointsFunctions/index.tsx#L78:95,TypeScript,16,2,0
16 lines of code for unit LoginRequiredModal.tsx.LoginRequiredModal(Props),LOW,RAW,2026-06-04,30,LoginRequiredModal.tsx.LoginRequiredModal(Props),src/Components/TimesliderItemDetailPage/sections/LoginRequiredModal.tsx#L11:22,TypeScript,16,2,1
16 lines of code for unit exportCsv(),LOW,RAW,2026-06-04,30,exportCsv(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Points/DropDown.tsx#L72:90,TypeScript,16,1,0
16 lines of code for unit startDrawingSession(string),LOW,RAW,2026-07-04,0,startDrawingSession(string),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step1/Options.tsx#L57:77,TypeScript,16,5,1
"16 lines of code for unit postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",LOW,RAW,2026-06-04,30,"postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",backend/src/routes/arcgis/postProxyHandler.ts#L4:24,TypeScript,16,5,2
"16 lines of code for unit handleClick(FinishedFlightPlanType,void)",LOW,RAW,2026-06-06,28,"handleClick(FinishedFlightPlanType,void)",src/hooks/hover-click-handlers/useFinishedPlanMapHighlight.ts#L32:54,TypeScript,16,3,2
16 lines of code for unit parsePointImportFile.ts.mapImportRowsToPoints(any),LOW,RAW,2026-07-04,0,parsePointImportFile.ts.mapImportRowsToPoints(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L77:100,TypeScript,16,2,1
"16 lines of code for unit getPlanPath.ts.getPlanPath(Request,Response)",LOW,RAW,2026-06-04,30,"getPlanPath.ts.getPlanPath(Request,Response)",backend/src/routes/finished_plans/getPlanPath.ts#L4:21,TypeScript,16,2,2
16 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,30,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx#L13:34,TypeScript,16,1,1
16 lines of code for unit importPointRowNormalization.ts.to01(unknown),LOW,RAW,2026-07-01,3,importPointRowNormalization.ts.to01(unknown),backend/src/helpers/points/importPointRowNormalization.ts#L42:57,TypeScript,16,6,1
"16 lines of code for unit update(T,void,void)",LOW,RAW,2026-06-04,30,"update(T,void,void)",src/utils/useUpdateData.ts#L40:60,TypeScript,16,6,3
16 lines of code for unit PointsList.tsx.PointsList(any),LOW,RAW,2026-06-04,30,PointsList.tsx.PointsList(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/PointsList.tsx#L10:52,TypeScript,16,1,1
